twitter_hashtag_Nissan,https://twitter.com/Nissan/status/880048155693375488,,6:00 AM - 28 Jun 2017,"['Whippin:35', 'OMGTR:2']",Whippin #OMGTR #NissanGTR #R    Sean S pic twitter com vpcwLYI wX,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879866949093781504,,6:00 PM - 27 Jun 2017,"['With:370', 'Tue:370', 'Zday:4']",With the crew  #TueZday #   Z #Nissan   Z  Corey E pic twitter com aUkG ZCMTj,,
twitter_hashtag_Nissan,https://twitter.com/ZeidAnic/status/879747215400501250,,10:04 AM - 27 Jun 2017,[],pic twitter com slxGHKXmab,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879831733474119680,,3:40 PM - 27 Jun 2017,"['Darkness:370', 'Tue:370', 'Zday:87', 'Z:1']",Darkness and light  #TueZday #   Z #Nissan   Z   itabashi  pic twitter com J hJSjEoEz,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879504559860830209,,6:00 PM - 26 Jun 2017,"['Schemin:370', 'Monday:370']",Schemin   #MondayMotivation #   Z #Nissan   Z #NissanZ  Joel L pic twitter com CEpeqjxIQH,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879413968640638981,,12:00 PM - 26 Jun 2017,"['Monday:350', 'Motivation:350', 'Z:2']",   #MondayMotivation #   Z #Nissan   Z #NISMO  Andy G pic twitter com GPNUPa mHs,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879323366313910272,,6:00 AM - 26 Jun 2017,"['Ready:350', 'Monday:350', 'Motivation:5']",Ready for anything  #MondayMotivation #   Z #Nissan   Z #NISMO  Andy G pic twitter com SMtLVcz Hm,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/879051577503485952,,12:00 PM - 25 Jun 2017,"['Never:524', 'Skyline:6']",Never scared  #SkylineSunday #NissanSkyline  Mike W pic twitter com S   OeeH L,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878960983829606400,,6:00 AM - 25 Jun 2017,[],Always on the move  #SkylineSunday #NissanSkyline  Darrion R pic twitter com BtvwybEBOm,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878779780648316929,,6:00 PM - 24 Jun 2017,"['Cool:280', 'Datsun:1', 'Saturday:0']",Cool blues  #Datsun   z #SaturdayZ #NissanZ  Darrion R pic twitter com  KGPQr Kbr,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878689189419679744,,12:00 PM - 24 Jun 2017,"['In:34', 'Saturday:280', 'Z:370', 'Z:64', 'Fairlady:877', 'Z:8']",In good company #SaturdayZ #Z   #FairladyZ #   Z #   Z Zdayz official x cy tturboz x  chrisforsberg  pic twitter com vkWr   p u,,
twitter_hashtag_Nissan,https://twitter.com/Nissan/status/878672004030894080,,10:51 AM - 24 Jun 2017,[],Nissan Retweeted Nissan,,
